date,year,month,financial_1,financial_2,financial_3,economic_1,economic_2,economic_3,economic_4,economic_6,economic_7,economic_8,economic_9,economic_10,d_gdp,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q
2001-08-31,2001,8,-12.1971625769678,-0.215136363636364,-0.184662055335968,2.52949348956211,2.69679264275071,5.19891079376,1.08239180610106,2.80720187786869,0.114090143579126,0.111172885269006,0.117302066236302,0.220264406234172,NaN,0,0,0,0
2001-09-30,2001,9,-18.5872463927224,-0.19715,-0.00516521739130393,-0.626400258493032,-1.33930573364385,-5.74175819118929,-3.40665545636059,-1.043487729258,0.113960126293389,-0.111172885269006,0.117164629689093,-0.110071557618507,-1.20326691510506,0,0,0,0
2001-10-31,2001,10,5.66232353052953,-0.197763043478261,-0.211878260869566,0.358423322781487,-1.69975763685706,0.851727951887948,-1.24534610712868,-2.12022076506031,0,0.333148559100316,-0.941183418234637,-0.110192848615664,NaN,0,0,0,0
2001-11-30,2001,11,9.02861146045275,-0.0199051383399214,-0.144885375494071,-1.80510316455686,-1.26511175535589,3.03743927854994,0,-1.19761910467151,-0.113960126293389,0,0,0,NaN,0,0,0,0
2001-12-31,2001,12,3.35380733508046,0.344246753246753,0.330030303030303,1.35687292060691,0.577035646133606,-6.4089855909077,4.41248049089378,0.480770156810273,0.227790531299465,0.442478598035567,-0.118273224904986,-0.110314407215739,0.559109816314773,0,0,0,0
2002-01-31,2002,1,-1.02244205320652,0.119136645962733,0.0685072463768117,-2.54790853009847,0.573725039014317,3.29441557193535,-2.05943074987438,0.835825761420139,0.227272825100222,0,0.118273224904986,0.220507255831404,NaN,0,0,0,0
2002-02-28,2002,2,-1.35080163931018,0.100234782608696,0.0527760869565217,5.29509059651829,0.228571528085642,3.63676441708751,-0.613875469832514,-0.118976813558902,0.226757466778071,0.330578813449911,-0.118273224904986,-0.220507255831404,NaN,0,0,0,0
2002-03-31,2002,3,6.86734417570793,0.338295238095238,0.263240476190476,-3.92207131532807,0.228050269872515,7.72916743016463,2.07198149736172,-0.357782134788387,0.226244440396872,0,0.354400843472913,0.220507255831404,-1.33455432411509,0,0,0,0
2002-04-30,2002,4,-6.8252795311972,-0.0382770562770567,-0.0273722943722943,-1.74236411472544,0.113830405006077,-9.83450834994786,0.24096397201534,-0.239234563861945,0.112930559715174,0,-0.354400843472913,0,NaN,0,0,0,0
2002-05-31,2002,5,-4.52230593783476,0.0209209486166007,0.0124861660079052,-1.67914392972603,-1.02916860365481,-6.43359074199292,2.73013989331217,-0.119832249210905,-0.112930559715174,0,0,0,NaN,0,0,0,0
2002-06-30,2002,6,-9.47880862863872,-0.186389130434782,-0.153004347826087,-1.23049351903788,2.83305066262258,2.63909758558061,-0.941183418234637,0.478469812333593,0,0,0,0.110071557618507,1.07660074681775,0,0,0,0
2002-07-31,2002,7,-16.9262414143372,-0.24035,-0.1513,-1.34230203321408,-1.91771246397385,-3.6981706210435,-1.42859572474769,-0.358637563122688,0.225733730165079,0.219780308247941,-0.118413276121654,0.109950533341685,NaN,0,0,0,0
2002-08-31,2002,8,0.345337187984107,-0.288090909090909,-0.2805,1.62760893145473,2.2523474667083,-0.163934462943249,2.01787262146276,2.71723746371064,0,0,0,0,NaN,0,0,0,0
2002-09-30,2002,9,-29.3326910894897,-0.295528138528139,-0.207071428571429,0.473710028426932,-1.23250859926198,2.75098254147963,-1.30102367360152,-0.81919709145879,0,-0.109829774906256,0.118413276121654,0,1.84500193021648,0,0,0,0
2002-10-31,2002,10,12.9809747935647,0.0197494824016564,0.106310559006212,-2.87651664031339,-0.792307483732735,-4.57222493380947,-0.477327875265754,-1.0632114331047,0.112676068258999,0.109829774906256,0.236406729488081,0.109829774906256,NaN,0,0,0,0
2002-11-30,2002,11,5.17543475307818,-0.0277971014492757,0.00545134575569328,1.44860089856618,1.80185055026776,3.52929530411092,1.5430573226646,0.945633524203515,-0.225479238708903,0,0,-0.109829774906256,NaN,0,0,0,0
2002-12-31,2002,12,-13.7895101857376,-0.200651515151515,-0.160735930735931,-5.01333477158994,-1.80185055026776,0.241643291162852,-3.47548460530485,0.352319800731671,0.225479238708903,0.109709281437365,0.471143392131967,0.109829774906256,-0.814184222396719,0,0,0,0
2003-01-31,2003,1,-5.13545447890387,-0.221942687747036,-0.150498023715415,1.79825025504323,0.792307483732735,-4.52565915881209,2.88481543376582,-1.77414470095965,0.449438958783954,0,0.935679341088136,0.219298333501072,NaN,0,0,0,0
2003-02-28,2003,2,-7.58756916783803,-0.269039130434782,-0.21625652173913,-5.70419383870187,0,-0.76045993852194,-0.237248035363002,0.119260598512394,0.112044829648994,0.109589052063708,0.232558244347469,0,NaN,0,0,0,0
2003-03-31,2003,3,-4.95703613051495,0.142919047619047,0.0743000000000005,9.5881771703282,-0.225733730165079,-1.88361733436944,-2.16094843328554,0.475625153464865,0.335383209843076,0.328048407916182,0.116076623596317,0,-4.92021740951252,0,0,0,0
2003-04-30,2003,4,19.3737746860205,0.131517316017316,0.116,-0.956945101615059,-0.33955890011379,-1.21740633988656,0.24242436115065,0.473373665019938,-0.335383209843076,-0.109229939860889,-0.465117117573133,-0.109589052063708,NaN,0,0,0,0
2003-05-31,2003,5,1.37189708881884,-0.345454545454545,-0.316636363636364,-2.03989589126934,-0.796816964917646,-3.20027310861741,-2.45110310143497,-2.38959996283636,-0.112044829648994,0,-0.116618089018239,0,NaN,0,0,0,0
2003-06-30,2003,6,7.6739289354558,-0.234158008658009,-0.192982683982684,1.75101750068025,-0.458190950511206,2.40975515790609,3.8934357975454,-0.36341651142191,0.223964259350495,0.43620570801659,-0.116754245603801,-0.109709281437365,0.130257803050782,0,0,0,0
2003-07-31,2003,7,7.97269065256163,0.315215320910973,0.359010351966873,0,2.38241557275067,4.14567136783459,-1.20049460968232,3.34159969198442,0,0,0.23337233462204,0,NaN,0,0,0,0
2003-08-31,2003,8,-0.0940855469513835,0.319403726708074,0.147418219461698,-2.83637595982134,-2.497292093138,-4.85363892664079,0.361664047018895,-3.34159969198442,0.223463780141575,0.10875476873986,0.232828975959087,-0.109829774906256,NaN,0,0,0,0
2003-09-30,2003,9,-6.76085567398612,-0.0405064935064936,0.0372813852813856,0.396040121609698,-0.345423486808727,-0.266785396119218,2.02508409364546,1.32611949413839,0,0,0.116211518017728,0.219539056343621,1.99199285774512,0,0,0,0
2003-10-31,2003,10,11.5627929528188,0.118320158102767,0.0653003952569167,-0.993056820260119,3.06667983929723,1.67774354775121,1.28882861923527,1.07207697451015,0.334262149669051,0.217155351350762,0,0,NaN,0,0,0,0
2003-11-30,2003,11,2.43083276581135,0.173493478260869,0.151458695652174,-0.600602406021178,0.890874488910942,0,0.348634867943787,1.29489743408033,-0.222717241282488,-0.325910120090622,0.347826437632559,0.219058137981865,NaN,0,0,0,0
2003-12-31,2003,12,5.68709418875954,-0.10645,-0.0859804347826083,2.67475083670288,0.442478598035567,-4.56864043828853,2.40699299402669,2.54055234354222,0,0.325910120090622,0.231213975837896,0,1.46599280187942,0,0,0,0
2004-01-31,2004,1,2.32919255381123,-0.210818181818182,-0.130233201581028,-5.94034713410814,-0.775627157135883,1.18452410039707,-2.29105095205329,-3.12706428878204,0.666669135818942,0.324851395583181,-0.811598657817925,-0.219058137981865,NaN,0,0,0,0
2004-02-29,2004,2,-1.00140462012739,-0.0383818181818181,-0.0677863636363636,4.26460560491391,0.554632592055615,8.50468882581117,0.922728576907517,2.21067757810296,0,0,0.116346726329741,0.219058137981865,NaN,0,0,0,0
2004-03-31,2004,3,-4.10121816684015,-0.186713043478261,-0.188415217391305,-0.199005040800948,-0.665929208997706,-12.477497648117,1.48150857851412,-0.34582167029571,0.221239028294118,0.215982805342918,0.34823018358745,0.436681916634019,-0.0860863018495195,0,0,0,0
2004-04-30,2004,4,3.27781158462699,0.212140316205534,0.191156126482214,-3.44512287542464,1.43728289577583,0.282353128760704,1.23666556372113,1.94402920415255,0.330943490136715,0.32310205814472,0.462428569711459,0.326264563481615,NaN,0,0,0,0
2004-05-31,2004,5,-1.61387381189027,0.190725108225108,0.160456709956709,0.411523214510634,1.09171389953486,-6.60434123169917,0.445931619676543,-0.113314459716918,0.220022090960192,0,0.460300007196057,0.108518730128715,NaN,0,0,0,0
2004-06-30,2004,6,3.29394626070112,0.0893203463203465,0.0760432900432901,-1.23968529768286,-0.653597097978498,5.47011357130573,-1.11857989577162,1.23945248697082,0,0.107469112976499,-0.11487652038733,0.108401094625865,1.3751625061392,0,0,0,0
2004-07-31,2004,7,-3.95404176045986,-0.132909090909091,-0.113727272727273,0,1.19501693706576,-3.38359972490956,1.11857989577162,0.335383209843076,0.109829774906256,0.214592357027676,0.573067470898536,0.432433106300234,NaN,0,0,0,0
2004-08-31,2004,8,-2.87489483535719,-0.176363636363636,-0.158454545454545,-1.57153574796283,-0.976676238971397,3.09802123477372,-1.90909784648294,-1.12234623698493,0.328767419419229,0.107123738149895,0.45610113275627,0.10781672203457,NaN,0,0,0,0
2004-09-30,2004,9,2.80529987800957,0.065590909090909,-0.0541818181818181,-0.211416569233513,-0.327690080231502,-0.861661626087873,1.79780122954085,0.898882456843353,0,-0.107123738149895,0.113700978707509,0.215285336110149,-0.772947100421462,0,0,0,0
2004-10-31,2004,10,1.7152798593207,-0.1610670995671,-0.121679653679654,-0.424178790836294,1.19631660582753,1.52674721307884,-0.67039357221903,-0.111919429701501,0.218579321998025,0,1.01753280416519,0.214822853828966,NaN,0,0,0,0
2004-11-30,2004,11,4.10012600622363,-0.109978354978355,-0.101365800865801,-0.639661029669281,-1.63491380015302,-5.74926943043685,-1.69591402078266,-0.561483788432948,-0.218579321998025,0,-0.112549252173455,0.214362354325104,NaN,0,0,0,0
2004-12-31,2004,12,3.10401525328263,-0.144197628458498,-0.168942687747036,1.6967533256703,-0.440529346791596,4.41464523514741,6.29694458566599,1.56427770704539,0.327690080231502,0.21413284413434,0.33726844786397,0.533904097942006,0.38666025243792,0,0,0,0
2005-01-31,2005,1,-0.0289035389346992,-0.0135859213250518,-0.0659772256728779,1.66844329079039,3.04371321858632,-8.92823186591096,-2.60318387179472,1.21213605323449,-0.109110758233477,0,0.447929080404563,0.318979536810016,NaN,0,0,0,0
2005-02-28,2005,2,2.2229004429434,0.0191380952380951,-0.00756190476190444,-12.6611968623978,-1.61903158731551,-2.44303175069005,-1.88580186343961,-2.10301054214543,0.109110758233477,0,0.334635002734451,0.106100805709453,NaN,0,0,0,0
2005-03-31,2005,3,-0.0395485126825079,0.0886652173913043,0.145234782608695,-7.68202059834415,1.18984637916144,7.75582343458741,1.99563163834586,2.10301054214543,0.326619778662085,0.106894718890516,0.333518930613774,0,-0.773694631932287,0,0,0,0
2005-04-30,2005,4,-3.84246169421409,-0.148184265010352,-0.213958592132505,13.1628442478436,0.85653628589224,-5.31279168389736,-0.882034384297281,-0.990652020279192,0,-0.106894718890516,0.442968609158889,-0.31864073694079,NaN,0,0,0,0
2005-05-31,2005,5,6.38215512792346,-0.168608225108225,-0.161612554112554,2.41504602322831,-1.28757143600451,6.59802934562652,0.552182518430833,-0.443459706786609,0,0.106894718890516,-0.110558330774957,-0.106439605578679,NaN,0,0,0,0
2005-06-30,2005,6,2.77792056466701,-0.186,-0.149909090909091,0.108401094625865,2.13683344056985,0.685269446204106,3.25055704049309,1.76216013498198,0.217155351350762,0,0.441501820911672,0,2.70140920631192,0,0,0,0
2005-07-31,2005,7,6.34071097178417,0.0605606060606063,0.0404740259740262,0.97035801827392,1.4690715410004,1.06745312469192,2.2141125877214,1.08578699720487,0.216684808509005,-0.106894718890516,0.549150199367521,-0.106553020203837,NaN,0,0,0,0
2005-08-31,2005,8,-1.16940296027597,0.0471884057971015,0.0181801242236026,-0.214822853828966,-2.85280836145381,6.35728040176131,-2.32077926450165,-0.650056460309312,0.324149392417095,0.106894718890516,0.437159166149659,0,NaN,0,0,0,0
2005-09-30,2005,9,4.34409604633572,-0.0967944664031624,-0.160926877470356,-1.08109161042158,2.74858740360946,-2.47605496806527,3.15152132148722,2.78688990087916,0.215517324798409,0.213447252863208,0.326619778662085,0.212992625782515,3.19235533240487,0,0,0,0
2005-10-31,2005,10,-2.30729380778634,0.280748917748918,0.172841991341992,2.78688990087916,1.96185951513792,-2.72958122754012,1.3354076211324,0.211193320314429,0.21505384632281,0,0.650056460309312,0.31864073694079,NaN,0,0,0,0
2005-11-30,2005,11,5.22382762129823,0.252160173160173,0.210430735930736,-3.00451784313873,-1.23458358222992,3.00774552372784,1.31780923805547,0.630916919326463,-0.21505384632281,0,0.21574981400212,0.105988351204367,NaN,0,0,0,0
2005-12-31,2005,12,4.05388014484593,-0.0338636363636362,-0.106136363636363,3.32114079894374,-0.103573287353242,3.9042634620178,-0.504796629730464,-0.104876779408425,0.107584733346311,0,0.537346806114325,0.211640290637671,1.5233277693806,0,0,0,0
2006-01-31,2006,1,4.79933839014404,0.0208636363636363,-0.0276363636363639,-7.32167426031367,0.516797015844261,-10.1115063262556,0.806455983672993,0.104876779408425,0.214822853828966,0.106553020203837,1.27797266463991,0.105652413420021,NaN,0,0,0,0
2006-02-28,2006,2,2.12541773322332,0.140663636363636,0.145668181818182,0.113314459716918,0.514139950041859,2.52931771390816,0.400802139753953,1.86921330121521,0.214362354325104,0.106439605578679,0.527705710084359,0.210970542384992,NaN,0,0,0,0
2006-03-31,2006,3,2.95854082402833,0.220047826086956,0.17119347826087,-9.2482923185397,-0.927363678532878,-0.771459949533071,-0.904074465214944,-0.930239266231325,-0.107123738149895,0.106326432133041,0.315291905961601,0,3.74129152773826,0,0,0,0
2006-04-30,2006,4,0.664612763186945,0.237852173913044,0.26070652173913,17.5048797464875,2.3530497410194,3.98534714421244,2.58978617185717,2.96696954867475,0.42780813910781,0.106213499098295,0.731838080767933,0.525487283835879,NaN,0,0,0,0
2006-05-31,2006,5,-5.41937343491465,0.0208869565217391,0.0637717391304347,3.28234594465497,1.40564563392234,2.48060491510973,0.392542211610536,0.402415029972492,0.106666676780254,0.106100805709453,0.104112450841054,0.209424160311489,NaN,0,0,0,0
2006-06-30,2006,6,-0.167891413519428,0.0286857707509882,0.00975098814229236,-0.607289315789927,-0.600001800009764,-3.22757384111068,-1.48004675049807,0.300752106395574,0.106553020203837,0.211864486028546,0,0,6.26861461956274,0,0,0,0
2006-07-31,2006,7,-0.023577843641398,0.0561320346320344,0.026155844155844,2.60535778483826,1.78931215140494,1.85706358194562,2.74527044086899,0.698257201113073,0.106439605578679,-0.105876134824179,0.518942524222599,0.625653761430467,NaN,0,0,0,0
2006-08-31,2006,8,3.0778150594637,-0.0948612836438922,-0.127645962732919,-0.694791876879641,0.687287928776215,0.0919540294678889,3.23529644517659,0.693415358899863,0.106326432133041,0.105876134824179,0.516263407880668,0.207684394483909,NaN,0,0,0,0
2006-09-30,2006,9,2.44046965885332,-0.0530434782608693,-0.129306418219462,0.3976148379639,-0.0978952598984506,-1.57483569681398,-1.69975763685715,1.17763873238257,-0.21276603771172,0.211416569233513,-0.412797283803101,0,4.01642718798456,0,0,0,0
2006-10-31,2006,10,4.31231899529667,0.0721818181818179,0.0371147186147187,-0.3976148379639,-0.29426210541974,-2.74508481344364,-0.381679852670036,0.389484426154052,0.21276603771172,0.210970542384992,0,0.517331728022086,NaN,0,0,0,0
2006-11-30,2006,11,0.640321272934585,-0.0325454545454544,-0.0685909090909091,3.33037634741586,1.75272257089603,4.77842658632266,0.381679852670036,2.11546350429019,0.106213499098295,0,0.206611643747223,0.103145960666229,NaN,0,0,0,0
2006-12-31,2006,12,4.45955703277523,0.0987445887445886,0.072857142857143,0.958780115515356,1.05617880511089,-4.97054960411205,0.759016926667577,-0.764091587617877,0.212089156913819,0.105318598465853,0.309119256967261,0.308801068857623,5.22618463918008,0,0,0,0
2007-01-31,2007,1,2.87169760704433,0.198792960662526,0.227099378881988,0.570886422032046,0.381316000641441,10.4879630820475,1.2212458029504,1.42791574174721,0.528263246442684,0.629592845681515,-0.205973296301032,0.102722145653011,NaN,0,0,0,0
2007-02-28,2007,2,-1.09104937027134,0.00832608695652137,0.0229934782608696,-0.570886422032046,0.474609338925536,-7.45742813251464,2.94409488057541,0.471476592370301,0.210526393546218,0.104547840155256,0,0,NaN,0,0,0,0
2007-03-31,2007,3,2.95771116797496,-0.0834090909090905,-0.0990409090909088,-3.69332550456818,0.47236743477761,3.9328342263472,0,0.469264117819268,0.10509722459755,0,-0.206398422085119,0,1.68691885729757,0,0,0,0
2007-04-30,2007,4,6.86914911781873,0.209337662337663,0.197471861471861,-4.661431522476,-0.851874531632735,-0.179533261867437,-1.18560440303135,-0.563381771825622,0.314630568936458,0.521105921275211,-0.103359182328333,0.307534840024815,NaN,0,0,0,0
2007-05-31,2007,5,6.20356743776505,0.151267080745342,0.135662525879917,1.33953574322376,1.78996771500932,-1.44798910003141,3.16053394153313,1.68071183163816,0.104657257067142,0.10389611324193,0.515730900714484,0.204499048772711,NaN,0,0,0,0
2007-06-30,2007,6,1.56424801200732,0.266447204968943,0.29248033126294,-0.513084758234417,-0.093414299179706,-3.80909960090241,3.49380513612809,-0.650257748756733,0.104547840155256,0,0,0.10209291341079,2.8754117431891,0,0,0,0
2007-07-31,2007,7,-5.42968585806634,-0.0388701298701299,-0.0588874458874464,1.22700925918142,0.74488240129913,5.07723253734236,-4.56620147242566,0.742807500850962,0.312989300892763,0.207468954086032,-0.102933616911383,0.101988790074525,NaN,0,0,0,0
2007-08-31,2007,8,0.709879271717995,-0.295794466403162,-0.214332015810276,-0.20345886977875,0.185356864932285,-6.6039797504212,0.537635703638095,0.0924641767219292,0,0,0.102933616911383,0.203666058180296,NaN,0,0,0,0
2007-09-30,2007,9,2.88206347048447,-0.087478260869565,-0.0622043478260865,0.710302326824674,1.01336657148048,2.93720783123304,0,1.46791626630485,0.415801014866357,0.310398593759142,0.102827772556591,-0.101781179270066,3.36819068756675,0,0,0,0
2007-10-31,2007,10,1.98625169174118,0.0459130434782606,0.0485956521739128,0.202020270727576,0.0916170471779942,17.1211200741705,4.3713253160143,0.54496047675654,0.310720084274863,0.309438101474768,0.614756034450537,0.609138939340248,NaN,0,0,0,0
2007-11-30,2007,11,-1.87170506161447,-0.245594861660078,-0.186150197628459,-2.14184628325595,-0.183318108166119,-8.96613337775971,1.78046246335066,-0.181323712418102,0.721280818924086,0.308483535120985,1.11733005981254,0.101163387484426,NaN,0,0,0,0
2007-12-31,2007,12,2.4697174648745,0.130872294372294,0.153025974025974,3.64412791622559,1.09490144896709,-3.50298513292149,-0.928668556820433,0.542987759436908,0,0.102616735531225,0.100959120135258,0,1.14268904977948,0,0,0,0
2008-01-31,2008,1,-16.3317217035353,-0.298233954451346,-0.204658385093167,9.02367860629951,1.35198093563407,12.4691185106812,-2.40354918154884,2.75940961399535,0.307534840024815,0.20491810449359,0.503272325460991,0.202020270727576,NaN,0,0,0,0
2008-02-29,2008,2,-1.52386819712316,-0.252861283643893,-0.0888654244306419,0.543479598595731,-0.268937858197127,-18.7211542088146,0.260303834616238,-0.263736416608573,0.102301799203453,0,0.500752173062224,0.40282028286045,NaN,0,0,0,0
2008-03-31,2008,3,-3.2097622827493,-0.0679999999999996,-0.159809523809524,-11.1703989580001,-0.630348777859258,4.27177296851546,-1.74829627803472,-1.061956882746,0.204290162980048,0.3065919621835,0.398804117795581,0.301053915287142,3.44762173471906,0,0,0,0
2008-04-30,2008,4,6.14040463611101,0.343995670995671,0.245534632034632,-4.96996685522726,0.270636159774273,-1.28089582925819,0.61538655743778,0.355240160436754,0,-0.10209291341079,0.792868375550704,0.200200267067352,NaN,0,0,0,0
2008-05-31,2008,5,2.10707389718721,0.265454545454546,0.154181818181819,2.51585596361554,-2.09384071851701,-4.71340776744524,-2.57448750515481,-1.51856424183743,0.508906950747079,0,0.982326170294368,0.399202126953746,NaN,0,0,0,0
2008-06-30,2008,6,-10.0486200840304,0.520978354978355,0.344997835497836,0.413223728491019,1.09790672824124,2.66682470821618,-3.57017321798292,0,0.405269045062351,0.204081703485315,0.972770316801164,0.199005040800948,-1.01552637302724,0,0,0,0
2008-07-31,2008,7,0.949624213717826,-0.0620890269151131,-0.0485175983436852,-2.08340869028421,-1.65141367644139,4.14233174487775,-0.654513790490885,-1.72496333347798,0.202020270727576,0.10188487891023,1.63229740319304,0.594649918772649,NaN,0,0,0,0
2008-08-31,2008,8,-0.887633729731263,-0.405149068322982,-0.283530020703934,3.82080548388952,2.01472016142947,-9.15301375029562,1.950828239542,2.97721583336701,-0.100959120135258,0.20345886977875,-0.286123228103197,0.197433430371774,NaN,0,0,0,0
2008-09-30,2008,9,-9.65843330249925,-0.155512987012987,-0.110586580086579,-1.32587357909468,-2.38543420971142,5.10462282961148,-6.95187029700808,-2.42926925690448,0.100959120135258,0.101574411983574,0.286123228103197,-0.197433430371774,-1.48888407772283,0,0,0,0
2008-10-31,2008,10,-15.6162889138708,-0.463946640316205,-0.205666007905139,-1.03200090319895,-2.25361650224132,-5.10462282961148,-6.73036818961066,-0.914919465358732,-0.100959120135258,0.101471343054627,0,-0.0988630826939563,NaN,0,0,0,0
2008-11-30,2008,11,-6.59899189605042,-0.617076086956522,-0.319302173913043,0,-4.36750635026613,-2.19789067187754,-7.55696045698446,-5.187395829625,-0.30349036951538,0,-1.34230203321408,-0.694791876879641,NaN,0,0,0,0
2008-12-31,2008,12,2.96995663254158,-0.33175,-0.527697826086956,3.36594753512927,-3.94588367405477,-1.93784748373105,-6.94805574268784,-5.67598827065456,-0.202839826139289,0.101368483084663,-0.483793880246797,-0.399202126953746,-7.84882976454284,0,0,0,0
2009-01-31,2009,1,-10.3244589752315,-0.182590909090909,0.0339387351778653,-6.95661838145361,-8.27984793107568,1.63435711421567,-7.99410868208499,-10.354067894084,0.101471343054627,0.101265831438635,-1.56405925410725,-0.702461493696482,NaN,0,0,0,0
2009-02-28,2009,2,-12.1048265739706,-0.0747590909090907,0.0733590909090909,1.91699161077201,-3.18933637759535,-11.0212976795838,-2.94927542246128,-3.94025478660289,0.202634314523298,0.202224538076745,-0.592887112227825,-0.403633242246038,NaN,0,0,0,0
2009-03-31,2009,3,6.08171291625066,-0.0358772727272729,-0.0942681818181819,6.03763904635404,0.461894585629441,5.28757520479477,3.86972899536842,1.75751448215067,-0.304105657577924,0,-0.796024103838899,-0.506843457045925,-18.3488352110647,0,0,0,0
2009-04-30,2009,4,15.4968057650059,0.178136363636364,0.115681818181819,-0.0993542058878027,-3.04117004180231,5.12396448797716,-0.524935588614373,-2.70764039456477,0,0.100959120135258,-1.61131381431314,-0.30534374868898,NaN,0,0,0,0
2009-05-31,2009,5,3.53002385516934,0.1205670995671,0.238969696969697,-1.09946135010919,4.52776116938525,0.812187205734904,3.61796565775023,2.93965906013449,0.101471343054627,0,0.101471343054627,-0.204081703485315,NaN,0,0,0,0
2009-06-30,2009,6,-2.71169453603086,0.160114718614718,0.127984848484849,1.00000833345835,0.791411705599021,1.60484888704637,3.980625040042,1.9507216388825,0.404858852600043,0.201612971518461,-0.2030457550382,-0.102197249569258,0.33514874185272,0,0,0,0
2009-07-31,2009,7,10.3338355883546,-0.238677865612648,-0.180709486166008,-2.01011793210872,-1.01868453069924,0.694102935423491,3.8282186571017,-1.02799306197499,-0.30349036951538,0,-1.43298255548245,-0.102301799203453,NaN,0,0,0,0
2009-08-31,2009,8,2.45400465619703,0.0474679089026915,-0.0326086956521738,4.17555687564697,1.35595297856321,2.05386192722274,0.934586241823698,0.800461678261399,0.30349036951538,0.201207311341989,0.514139950041859,0.3065919621835,NaN,0,0,0,0
2009-09-30,2009,9,3.78060534997147,-0.119244588744589,-0.0426363636363636,-1.66916000932531,4.28401586764924,-1.95509648709553,3.42890734786323,4.1277471640405,-0.101061150592319,-0.100553050201846,-0.411100270652209,-0.10209291341079,2.37984105795377,0,0,0,0
2009-10-31,2009,10,-4.69332979557109,0.0431818181818184,-0.0584545454545453,-2.00006667066699,-2.17399866364065,0.982326170294368,-2.61824859456432,-1.65293019512109,0.101061150592319,0,0,0,NaN,0,0,0,0
2009-11-30,2009,11,3.82243710449348,-0.0251753246753248,0.0433766233766231,0.503779402995708,1.20154367444112,-4.09034575971612,2.95476040959572,0.88496152769828,0.100959120135258,0,0.411100270652209,0.204081703485315,NaN,0,0,0,0
2009-12-31,2009,12,5.72493521895172,-0.106621118012422,-0.0445031055900622,0.80080508033431,0,5.93059139588465,-1.69399872413827,0.767968667422814,0.201612971518461,0.201005092802387,0.102511541524564,0,3.56405175979368,0,0,0,0
2010-01-31,2010,1,-6.03041926197427,0.0726211180124223,0.0587412008281576,-16.316426113262,0.864870255853223,-11.4788483499473,3.68963036248413,-0.328407520119001,0.100654261140143,0,0.408998525152526,0.10188487891023,NaN,0,0,0,0
2010-02-28,2010,2,-0.184346399436919,-0.125192857142857,-0.10002380952381,-0.824989947214227,-0.756351525724508,11.1905252285388,0.219298333501072,0.437637459979889,0,0.100351237724006,-0.10209291341079,0.20345886977875,NaN,0,0,0,0
2010-03-31,2010,3,9.45375664098069,-0.0675152173913043,-0.0637608695652174,17.1414160604762,3.30696800976087,0.096200103619104,4.70675108579854,2.90499179593269,0.301356330526392,0.100250634962595,0.407747761665611,0.2030457550382,3.04152719047615,0,0,0,0
2010-04-30,2010,4,-0.290491650052793,-0.0476620553359686,-0.0419664031620552,4.9596941139372,1.7681167843226,-4.72528848505451,2.78225055992989,1.57814953374027,0.300450902029947,0.200200267067352,0.810541418282185,0.6066752682238,NaN,0,0,0,0
2010-05-31,2010,5,-2.83274624233147,-0.450248917748918,-0.279344155844156,-1.14505067879955,2.84572048140355,-0.911398713770684,0.506843457045925,3.78949591877324,0,-0.100050033358379,0.503272325460991,0.603016902659093,NaN,0,0,0,0
2010-06-30,2010,6,0.0199489850110979,-0.151387445887446,-0.172337662337662,-0.481001408378479,-0.200601872686601,0.911398713770684,2.20008873977591,0.90045630930824,0,0,0.600602406021178,0.200200267067352,8.14659092117651,0,0,0,0
2010-07-31,2010,7,3.01257507081392,0.102681818181818,0.0158181818181817,0,-0.604231445596248,1.10276806770626,-0.794443105853571,-1.60646025038069,-0.100050033358379,0,0.398406901487469,0.199800266267225,NaN,0,0,0,0
2010-08-31,2010,8,-3.69041275805593,-0.231954545454545,-0.276818181818182,1.15054001667696,1.80185055026785,1.38616080866241,2.75336960550243,2.20229120874373,0.100050033358379,0.100050033358379,-0.0994530166508412,0.199401860686521,NaN,0,0,0,0
2010-09-30,2010,9,5.00011668467568,0.0182272727272728,-0.033590909090909,-0.190839752576011,1.37933221323356,-0.295421189743106,-1.46558558785328,0.690678621325436,0.0999500333082715,0.0999500333082715,0.298062813813793,0.3976148379639,3.11721030083838,0,0,0,0
2010-10-31,2010,10,5.80582007068031,0.162813852813853,0.0376904761904759,2.35971307602103,2.03396842371228,4.05852801150779,0.392927813988919,3.00264688324274,0.199600864671545,0.0998502329589535,0.297177038915741,0.0991571722295248,NaN,0,0,0,0
2010-11-30,2010,11,1.31109526616413,0.124049783549784,0.186127705627706,-1.88329483330918,-0.480539127493884,-7.2652155911741,5.15873687904937,0.76045993852194,0.0996512289739293,0.199401860686521,0.394867245541608,0.395648389507386,NaN,0,0,0,0
2010-12-31,2010,12,3.31876394287516,0.239045454545455,0.401073122529644,-24.1853619776677,1.33973295718217,-6.6305185998778,-3.21692829333919,1.22354467588384,0.298359246688751,0,0.589392668877764,0.394089179987667,3.25108341389964,0,0,0,0
2011-01-31,2011,1,2.33420962543978,0.201714285714286,0.0863706004140785,28.1001209460948,0.0950118836319902,4.26049525277508,4.32805083584622,-0.468824112345523,0.39643263019089,0.0995520241501069,1.07161278768428,0.685940955089315,NaN,0,0,0,0
